ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,Verify deleting the first of two note rows leaves the other,,,,,Automated,Omeesha Mahanta,,,"After reload, the sole remaining row holds the content that was originally in the second note row; the first note row from the initial state is gone",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type note 2row a into the first note row. Click ""Add"" again and type note 2row b into the second note row. Click Save and confirm the dialog. Reload the page and navigate back to the Notes tab.</li>
<li>3. Clear the first note row so it is empty, then click ""Delete"" on that row.</li>
<li>4. Click Save and confirm the dialog.</li>
<li>5. Reload the page and navigate back to the Notes tab.</li>
<li>6. Confirm the first note reads note 2row b (the value originally in the second row)</li>
</ol>",,,"1. The Notes table shows no rows.
2. Both rows persist with their typed values after the save and reload.
3. The first row is removed from the table.
4. The dialog closes and the deletion is saved.
5. The page reloads and the Notes tab is displayed.
6. After reload, the sole remaining row holds the content that was originally in the second note row; the first note row from the initial state is gone",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify deleting the last of three note rows leaves the first two,,,,,Automated,Omeesha Mahanta,,,"After reload, the first and second note rows persist unchanged; the third row is removed from the saved set (assert on content of the first two rows, not total count)",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""r1""
Sample input 2: ""r2""
Sample input 3: ""r3""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type ""r1"" into the first note row. Click ""Add"" again and type ""r2"" into the second note row. Click ""Add"" again and type ""r3"" into the third note row. Click Save and confirm the dialog. Reload the page and navigate back to the Notes tab.</li>
<li>3. Clear the third note row so it is empty, then click ""Delete"" on that row.</li>
<li>4. Click Save and confirm the dialog.</li>
<li>5. Reload the page and navigate back to the Notes tab.</li>
<li>6. Confirm the first note reads ""r1"" and the second note reads ""r2"". The third row is absent or holds only the empty placeholder</li>
</ol>",,,"1. The Notes table shows no rows.
2. All three rows persist with their typed values after the save and reload.
3. The third row is removed from the table.
4. The dialog closes and the deletion is saved.
5. The page reloads and the Notes tab is displayed.
6. After reload, the first and second note rows persist unchanged; the third row is removed from the saved set (assert on content of the first two rows, not total count)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify a note persists after a cancel-then-resave flow,,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row holds the final value only; the initial draft was never persisted",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Initial draft""
Sample input 2: ""Final saved""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type ""Initial draft"" into the first note row.</li>
<li>3. Click Save. On the dialog click Cancel. Confirm the form stays dirty and the first note still shows ""Initial draft"".</li>
<li>4. Clear the first note row and type ""Final saved"" into it.</li>
<li>5. Click Save and confirm the dialog.</li>
<li>6. Reload the page and navigate back to the Notes tab.</li>
<li>7. Confirm the first note reads ""Final saved""</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays ""Initial draft"" as typed.
3. The dialog closes without saving and the first row still shows ""Initial draft"".
4. The first row now displays ""Final saved"".
5. The dialog closes and the note is saved.
6. The page reloads and the Notes tab is displayed.
7. After reload, the first note row holds the final value only; the initial draft was never persisted",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify reloading during the save dialog does not persist the note,,,,,Automated,Omeesha Mahanta,,,"After reload mid-dialog, no draft data is persisted; the Notes tab is at the empty baseline; no application-level error appears",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Idempotent test""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type ""Idempotent test"" into the first note row.</li>
<li>3. Click Save so the dialog appears.</li>
<li>4. While the dialog is still visible, reload the page.</li>
<li>5. After reload, navigate to the Notes tab.</li>
<li>6. Confirm the Notes section is at the empty default state and no error message is visible</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays ""Idempotent test"" as typed.
3. The save confirmation dialog appears.
4. The page reloads and the dialog no longer appears.
5. The Notes tab becomes active and its section is displayed.
6. After reload mid-dialog, no draft data is persisted; the Notes tab is at the empty baseline; no application-level error appears",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify pressing Escape on the save dialog cancels without saving,,,,,Automated,Omeesha Mahanta,,,Escape dismisses the dialog without saving; the form remains dirty in-memory; nothing is persisted after reload,,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Escape test""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type ""Escape test"" into the first note row.</li>
<li>3. Click Save so the dialog appears.</li>
<li>4. Press the Escape key.</li>
<li>5. Confirm the dialog closes and the first note still holds ""Escape test"" with the Save button still enabled (the form has unsaved changes).</li>
<li>6. Reload the page and navigate back to the Notes tab.</li>
<li>7. Confirm the Notes section is at the empty default state (nothing was saved)</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays ""Escape test"" as typed.
3. The save confirmation dialog appears.
4. The dialog closes without saving.
5. The first note still holds ""Escape test"" and the Save button remains enabled.
6. The page reloads and the Notes tab is displayed.
7. Escape dismisses the dialog without saving; the form remains dirty in-memory; nothing is persisted after reload",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify the save dialog behavior when clicking outside it,,,,,Automated,Omeesha Mahanta,,,The dialog's reaction to an outside click is documented; no draft data persists across reload regardless of branch,,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Escape test""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type ""Escape test"" into the first note row.</li>
<li>3. Click Save so the dialog appears.</li>
<li>4. Click on the page background outside the dialog.</li>
<li>5. Observe: either the dialog stays open (modal blocks outside clicks) or the dialog closes without saving. Record which branch occurs.</li>
<li>6. If the dialog is still open, click Cancel. If the dialog already closed, confirm the first note row still shows the unsaved text.</li>
<li>7. Reload the page and navigate back to the Notes tab.</li>
<li>8. Confirm the Notes section is at the empty default state (nothing was saved)</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays ""Escape test"" as typed.
3. The save confirmation dialog appears.
4. The application registers the click on the background outside the dialog.
5. The dialog either remains open or closes, confirming its outside-click behavior.
6. The dialog closes and the first row still shows the unsaved text.
7. The page reloads and the Notes tab is displayed.
8. The dialog's reaction to an outside click is documented; no draft data persists across reload regardless of branch",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify a second save attempt keeps the Save button disabled,,,,,Automated,Omeesha Mahanta,,,A second save attempt on a form with no pending changes has no effect; the Save button remains disabled and nothing is saved,,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Idempotent test""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type ""Idempotent test"" into the first note row.</li>
<li>3. Click Save and confirm the dialog.</li>
<li>4. Wait for the Save button to become disabled.</li>
<li>5. Attempt to click the Save button again without making any changes.</li>
<li>6. Confirm no dialog appears and nothing is saved</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays ""Idempotent test"" as typed.
3. The dialog closes and the note is saved.
4. The Save button becomes disabled.
5. The Save button does not respond because it is disabled.
6. A second save attempt on a form with no pending changes has no effect; the Save button remains disabled and nothing is saved",,,,Master,S1620,Test Case (Steps),Regression,,,
,Sequential save persists most recent value,,,,,Automated,Omeesha Mahanta,,,"After two sequential saves of different values, the first note holds the most recent value (B); the earlier value (A) is no longer present on the Notes form",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type note sequential hist a into the first note row. Click Save and confirm the dialog.</li>
<li>3. Reload the page and navigate back to the Notes tab.</li>
<li>4. Clear the first note row and type note sequential hist b into it. Click Save and confirm the dialog.</li>
<li>5. Reload the page and navigate back to the Notes tab.</li>
<li>6. Confirm the first note reads note sequential hist b</li>
</ol>",,,"1. The Notes table shows no rows.
2. The dialog closes and the first note value is saved.
3. The page reloads and the Notes tab is displayed.
4. The dialog closes and the updated note value is saved.
5. The page reloads and the Notes tab is displayed.
6. After two sequential saves of different values, the first note holds the most recent value (B); the earlier value (A) is no longer present on the Notes form",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify saving Notes does not leave the Currency tab unsaved,,,,,Automated,Omeesha Mahanta,,,"After saving Notes, switching to Currency tab does NOT trigger any unsaved-changes dialog; Currency's Save button remains disabled (Currency has no unsaved changes of its own)",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Currency""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type note 1 char into the first note row.</li>
<li>3. Click Save and confirm the dialog (Notes is clean after save).</li>
<li>4. Click the ""Currency"" sub-tab.</li>
<li>5. On the Currency sub-tab, observe the Save button state and confirm no unsaved-changes dialog appears</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays the typed character.
3. The dialog closes and the Notes tab shows no unsaved changes.
4. The Currency tab becomes active and its section is displayed.
5. After saving Notes, switching to Currency tab does NOT trigger any unsaved-changes dialog; Currency's Save button remains disabled (Currency has no unsaved changes of its own)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify saved note rows persist by content after reload,,,,,Automated,Omeesha Mahanta,,,"After reload, the content of the first note row is verified; the total row count is not checked because the app auto-creates a trailing empty placeholder row",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Idempotent test""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type ""Idempotent test"" into the first note row.</li>
<li>3. Click Save and confirm the dialog.</li>
<li>4. Reload the page and navigate back to the Notes tab.</li>
<li>5. Confirm the first note reads ""Idempotent test"". Check only the note's text content. The app automatically keeps one trailing empty row, so the total row count is not checked</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays ""Idempotent test"" as typed.
3. The dialog closes and the note is saved.
4. The page reloads and the Notes tab is displayed.
5. After reload, the content of the first note row is verified; the total row count is not checked because the app auto-creates a trailing empty placeholder row",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify deleting the only note row returns the empty state,,,,,Automated,Omeesha Mahanta,,,"After reload, the Notes section is at its empty representation (either the ""No Notes Available"" row or a single placeholder empty note box)",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator

Note: Blocked — the Delete control disappears on a single-row note list after the text is cleared, so the row cannot be deleted. Pending an application fix",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type note 1 char into the first note row. Click Save and confirm the dialog. Reload the page and navigate back to the Notes tab.</li>
<li>3. Clear the first note row so it is empty, then click ""Delete"" on that row.</li>
<li>4. Click Save and confirm the dialog.</li>
<li>5. Reload the page and navigate back to the Notes tab.</li>
<li>6. Confirm the Notes section is at its empty state (either ""No Notes Available"" or a single empty placeholder row)</li>
</ol>",,,"1. The Notes table shows no rows.
2. The saved note persists and is displayed after the reload.
3. The row is removed from the table.
4. The dialog closes and the deletion is saved.
5. The page reloads and the Notes tab is displayed.
6. After reload, the Notes section is at its empty representation (either the ""No Notes Available"" row or a single placeholder empty note box)",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Tab character ""a\\tb"" persist",,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row holds a single tab character between a and b, not a space or two spaces",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""a[tab]b""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and paste the value ""a[tab]b"" (the letter a, a literal tab character, then the letter b) into the first note row.</li>
<li>3. Click Save and confirm the dialog.</li>
<li>4. Reload the page and navigate back to the Notes tab.</li>
<li>5. Confirm the first note holds a single tab character between a and b</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays the letter a, a tab character, and the letter b.
3. The dialog closes and the note is saved.
4. The page reloads and the Notes tab is displayed.
5. After reload, the first note row holds a single tab character between a and b, not a space or two spaces",,,,Master,S1620,Test Case (Steps),Regression,,,
,Edit append,,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row holds the original text plus the appended suffix concatenated as one value",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Base text""
Sample input 2: "" - appended""
Sample input 3: ""Base text - appended""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"", type ""Base text"" into the first note row, then click Save and confirm the dialog and reload the page and navigate back to the Notes tab.</li>
<li>3. Add "" - appended"" to the end of the first note.</li>
<li>4. Click Save and confirm the dialog.</li>
<li>5. Reload the page and navigate back to the Notes tab.</li>
<li>6. Confirm the first note reads ""Base text - appended""</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row reads ""Base text"" after the save and reload.
3. The first row now ends with "" - appended"".
4. The dialog closes and the edited note is saved.
5. The page reloads and the Notes tab is displayed.
6. After reload, the first note row holds the original text plus the appended suffix concatenated as one value",,,,Master,S1620,Test Case (Steps),Regression,,,
